t,x,y,z,odom_yaw,cx,cy,cz,label,rot1,rot2,rot3,rot4,rot5,rot6,rot7,rot8,rot9
1714313106327133883,3.65869,-1.33138,-0.50973,0.224682,3.92286,-0.166818,-0.0417775,Three,0.946735,-0.299673,-0.117851,0.305622,0.951483,0.0357206,0.101428,-0.0698358,0.992389
1714313106333977952,3.68416,-1.35066,-0.513172,0.201573,3.95315,-0.177569,-0.041233,Three,0.94674,-0.299656,-0.117858,0.305606,0.951488,0.0357239,0.101435,-0.0698393,0.992388
1714313106340556983,3.6953,-1.36403,-0.514894,0.18425,3.96791,-0.187035,-0.0408327,Three,0.946745,-0.299633,-0.117868,0.305584,0.951495,0.0357206,0.101448,-0.069837,0.992387
1714313106347598570,3.71183,-1.38029,-0.517334,0.159691,3.98871,-0.197666,-0.0404533,Three,0.946755,-0.299605,-0.117864,0.305556,0.951503,0.0357307,0.101443,-0.0698423,0.992387
1714313106354621329,3.71392,-1.39078,-0.517721,0.585758,3.99388,-0.206908,-0.0399001,Three,0.946746,-0.299632,-0.117863,0.305583,0.951495,0.0357308,0.10144,-0.069845,0.992387
1714313106361705445,3.7602,-1.41895,-0.523663,0.134619,4.04685,-0.219674,-0.0391339,Three,0.946738,-0.299658,-0.117864,0.305608,0.951487,0.0357235,0.101442,-0.0698411,0.992387
1714313106368507219,3.75042,-1.42519,-0.522945,0.075658,4.03937,-0.228548,-0.038942,Three,0.946736,-0.299662,-0.117874,0.305612,0.951486,0.0357098,0.101455,-0.0698315,0.992386
1714313106375314506,3.77253,-1.44328,-0.526163,0.0630468,4.06611,-0.239163,-0.0386249,Three,0.946738,-0.299653,-0.117875,0.305601,0.95149,0.0356995,0.10146,-0.069821,0.992386
1714313106382138762,3.7789,-1.45542,-0.526701,0.0342666,4.07583,-0.248751,-0.037713,Three,0.946738,-0.29966,-0.117864,0.305609,0.951487,0.0357082,0.101445,-0.0698265,0.992388
1714313106389046460,3.77034,-1.46214,-0.525962,-0.00988887,4.06966,-0.257724,-0.0374308,Three,0.946738,-0.299664,-0.117851,0.305612,0.951486,0.0357075,0.101433,-0.0698224,0.992389
1714313106396144313,3.79997,-1.48371,-0.529655,-0.0223133,4.10462,-0.269268,-0.0365217,Three,0.946732,-0.299676,-0.117866,0.305626,0.951481,0.0357196,0.101443,-0.0698396,0.992387
1714313106402775723,3.6475,-1.4323,-0.507727,0.866824,3.94228,-0.26609,-0.0337154,Three,0.946723,-0.299693,-0.117893,0.305645,0.951476,0.0357144,0.101469,-0.0698449,0.992384
1714313106409429784,3.81376,-1.50795,-0.532219,-0.0738787,4.12524,-0.288142,-0.0357456,Three,0.946721,-0.299689,-0.117922,0.305643,0.951477,0.0357077,0.101499,-0.0698472,0.992381
1714313106416194849,3.82006,-1.51993,-0.532681,-0.105676,4.13485,-0.297652,-0.0346877,Three,0.946722,-0.299682,-0.117932,0.305636,0.951479,0.0357066,0.101509,-0.0698484,0.99238
1714313106423305037,3.77394,-1.51136,-0.526349,-0.157305,4.08788,-0.303293,-0.0337119,Three,0.946717,-0.2997,-0.117926,0.305652,0.951474,0.0357023,0.101503,-0.0698443,0.99238
1714313106430125418,3.82774,-1.5423,-0.533885,-0.159025,4.14898,-0.316556,-0.0334568,Three,0.946715,-0.299698,-0.117951,0.305655,0.951472,0.0357205,0.101522,-0.0698694,0.992377
1714313106436813164,3.84377,-1.55807,-0.536722,-0.181296,4.16922,-0.326658,-0.0334267,Three,0.946704,-0.29972,-0.117979,0.305679,0.951464,0.0357221,0.101546,-0.069882,0.992373
1714313106443620092,3.86554,-1.57631,-0.539421,-0.200457,4.19562,-0.33743,-0.0325411,Three,0.9467,-0.299724,-0.117998,0.305685,0.951462,0.0357249,0.101563,-0.0698909,0.992371
1714313106450391551,3.83678,-1.57365,-0.535092,-0.241544,4.16709,-0.343472,-0.0313285,Three,0.946695,-0.299739,-0.118004,0.305699,0.951458,0.0357152,0.101571,-0.0698853,0.992371
1714313106457133581,3.84603,-1.5866,-0.536724,-0.264516,4.17992,-0.353072,-0.0310714,Three,0.946697,-0.299728,-0.118013,0.305688,0.951462,0.0357051,0.101583,-0.0698769,0.99237
1714313106497580155,4.04035,-1.30931,-0.5422,0.934573,4.28142,-0.0299128,-0.0360539,Three,0.946687,-0.299754,-0.118034,0.305712,0.951455,0.0356772,0.10161,-0.0698596,0.992368
1714313106503779429,4.00471,-1.30464,-0.538122,0.920453,4.24579,-0.0362241,-0.0359699,Three,0.946687,-0.299753,-0.118031,0.305708,0.951458,0.0356508,0.101615,-0.0698333,0.99237
1714313106510299530,3.92754,-1.28677,-0.528312,0.924655,4.16622,-0.0424137,-0.0353159,Three,0.946684,-0.299763,-0.118034,0.305718,0.951455,0.0356437,0.101619,-0.0698283,0.99237
1714313106516606795,3.93044,-1.29473,-0.529349,0.898393,4.17148,-0.0490227,-0.0353979,Three,0.946673,-0.299787,-0.118057,0.305744,0.951446,0.0356506,0.101638,-0.0698448,0.992367
1714313106522938429,3.93069,-1.30208,-0.529939,0.873701,4.17399,-0.0558594,-0.0354426,Three,0.946666,-0.299811,-0.118059,0.305768,0.951439,0.0356454,0.101639,-0.0698428,0.992367
1714313106529987749,3.91628,-1.30544,-0.528524,0.846541,4.16119,-0.0633572,-0.0353541,Three,0.946664,-0.299824,-0.118039,0.305778,0.951436,0.0356317,0.101623,-0.069825,0.992369
1714313106537405177,3.86866,-1.29801,-0.523052,0.835061,4.11324,-0.0705859,-0.0352791,Three,0.946658,-0.299841,-0.11804,0.305796,0.95143,0.0356391,0.101621,-0.0698341,0.992369
1714313106544985628,3.84136,-1.29764,-0.5203,0.816723,4.08696,-0.0784817,-0.035251,Three,0.946656,-0.29984,-0.118064,0.305796,0.95143,0.0356307,0.101646,-0.0698334,0.992367
1714313106552292490,3.88406,-1.32054,-0.527127,0.767596,4.13505,-0.0874005,-0.0359552,Three,0.946648,-0.299851,-0.118096,0.305809,0.951426,0.0356358,0.101674,-0.0698494,0.992363
1714313106559057741,3.89867,-1.33377,-0.529555,0.729885,4.15314,-0.0954592,-0.035906,Three,0.946636,-0.299883,-0.118108,0.305844,0.951414,0.035645,0.10168,-0.0698656,0.992361
1714313106565730720,3.91655,-1.34797,-0.532878,0.675346,4.17472,-0.103713,-0.0363613,Three,0.946642,-0.299862,-0.118115,0.305822,0.951422,0.0356348,0.101692,-0.0698557,0.99236
1714313106571433814,3.88867,-1.34519,-0.529185,0.663917,4.14705,-0.10951,-0.0357956,Three,0.946648,-0.299851,-0.118099,0.305808,0.951427,0.0356158,0.101683,-0.0698312,0.992363
1714313106577090966,3.91811,-1.36231,-0.533995,0.607819,4.18062,-0.117043,-0.0363671,Three,0.946653,-0.299834,-0.118101,0.305791,0.951432,0.0356132,0.101687,-0.0698277,0.992363
1714313106582732472,3.92098,-1.37012,-0.534471,0.570353,4.18573,-0.123696,-0.0358842,Three,0.946656,-0.299813,-0.118129,0.305772,0.951438,0.0356193,0.101713,-0.0698396,0.992359
1714313106588295214,3.87607,-1.36124,-0.528657,0.585695,4.13987,-0.128837,-0.0352382,Three,0.946659,-0.299797,-0.118143,0.305759,0.951442,0.0356346,0.101723,-0.069857,0.992357
1714313106594006506,3.87888,-1.36931,-0.529577,0.530698,4.14505,-0.135702,-0.0352778,Three,0.94666,-0.299793,-0.118149,0.305754,0.951444,0.0356221,0.101733,-0.0698466,0.992357
1714313106599626735,3.87123,-1.37378,-0.52903,0.50703,4.13909,-0.142271,-0.0351944,Three,0.946659,-0.299795,-0.118151,0.305755,0.951444,0.0356132,0.101737,-0.0698389,0.992357
1714313106606277449,3.81882,-1.36326,-0.522281,0.529581,4.08553,-0.148126,-0.0344736,Three,0.946663,-0.299774,-0.118172,0.305736,0.95145,0.0356126,0.101759,-0.0698427,0.992354
1714313106611878387,3.82215,-1.37162,-0.523569,0.466879,4.09133,-0.155159,-0.0347885,Three,0.946666,-0.29976,-0.118182,0.305722,0.951455,0.0356066,0.101771,-0.0698384,0.992353
1714313106617591468,3.80257,-1.37146,-0.521316,0.433763,4.07248,-0.161004,-0.0345795,Three,0.946673,-0.29974,-0.118175,0.305702,0.951461,0.0356132,0.101764,-0.0698405,0.992354
1714313106623268118,3.78456,-1.3718,-0.519135,0.409952,4.05527,-0.166767,-0.0341576,Three,0.946673,-0.299736,-0.118191,0.3057,0.951461,0.0356251,0.101776,-0.0698565,0.992352
1714313106629018222,3.76094,-1.37069,-0.516481,0.409905,4.03227,-0.172823,-0.0339655,Three,0.94667,-0.299739,-0.118201,0.305705,0.951459,0.035632,0.101783,-0.0698663,0.99235
1714313106634665805,3.75331,-1.37506,-0.515799,0.373938,4.02627,-0.179342,-0.0336262,Three,0.946671,-0.299725,-0.118233,0.305693,0.951463,0.0356391,0.101813,-0.0698815,0.992346
1714313106640506920,3.7304,-1.37344,-0.513411,0.381789,4.00381,-0.18482,-0.0337342,Three,0.94668,-0.2997,-0.118224,0.305669,0.95147,0.0356522,0.101802,-0.0698886,0.992347
1714313106646214971,3.7079,-1.37202,-0.510782,0.373743,3.98178,-0.190236,-0.0335232,Three,0.946679,-0.299706,-0.118221,0.305677,0.951467,0.0356761,0.101791,-0.0699111,0.992346
1714313106652322568,3.68507,-1.37107,-0.507901,0.397896,3.95953,-0.196201,-0.0330693,Three,0.946679,-0.299707,-0.118216,0.30568,0.951465,0.0356982,0.101779,-0.0699311,0.992346
1714313106658500975,3.67013,-1.373,-0.506201,0.399234,3.94577,-0.202574,-0.0326626,Three,0.946678,-0.299698,-0.118242,0.305675,0.951466,0.035711,0.1018,-0.0699503,0.992343
1714313106664760915,3.64936,-1.37323,-0.504096,0.397127,3.92593,-0.209052,-0.0324977,Three,0.946672,-0.2997,-0.118286,0.305679,0.951465,0.0357083,0.101843,-0.0699615,0.992337
1714313106671770723,3.64693,-1.38124,-0.504505,0.369909,3.92608,-0.217421,-0.0325094,Three,0.94667,-0.2997,-0.118306,0.305681,0.951464,0.0357181,0.101859,-0.0699772,0.992335
1714313106678566458,3.6283,-1.38217,-0.502531,0.388609,3.90849,-0.223964,-0.0323616,Three,0.946672,-0.299692,-0.118309,0.305677,0.951464,0.0357529,0.101852,-0.0700106,0.992333
1714313106685945151,3.62828,-1.39116,-0.502806,0.375226,3.9112,-0.232543,-0.0319541,Three,0.946671,-0.299688,-0.118323,0.305674,0.951465,0.0357495,0.101866,-0.0700112,0.992331
1714313106692678214,3.59644,-1.38717,-0.498584,0.360637,3.87936,-0.238397,-0.0312823,Three,0.946677,-0.299672,-0.118323,0.305658,0.95147,0.035755,0.101866,-0.0700148,0.992331
1714313106699697697,3.60915,-1.40067,-0.500585,0.373739,3.89567,-0.24748,-0.0309826,Three,0.946679,-0.299659,-0.118333,0.305647,0.951473,0.0357708,0.101872,-0.0700317,0.992329
1714313106706803350,3.59229,-1.40336,-0.498691,0.376908,3.88029,-0.255093,-0.0305907,Three,0.946676,-0.299666,-0.118344,0.305656,0.95147,0.0357734,0.101881,-0.0700384,0.992328
1714313106714153757,3.5885,-1.41081,-0.49874,0.332837,3.87894,-0.263346,-0.0304531,Three,0.946675,-0.299665,-0.118356,0.305656,0.951469,0.0357817,0.10189,-0.07005,0.992326
1714313106721110844,3.58777,-1.41942,-0.498492,0.359589,3.8808,-0.271762,-0.0296333,Three,0.946675,-0.29966,-0.118368,0.305652,0.951471,0.035784,0.1019,-0.0700551,0.992325
1714313106727925489,3.5846,-1.42657,-0.498732,0.341549,3.87997,-0.279488,-0.0296356,Three,0.946669,-0.299673,-0.118383,0.305666,0.951466,0.0357824,0.101914,-0.0700597,0.992323
1714313106734758955,3.5819,-1.43387,-0.499022,0.420081,3.87965,-0.287153,-0.0297606,Three,0.946661,-0.299703,-0.118366,0.305694,0.951458,0.0357718,0.101899,-0.0700476,0.992325
1714313106741743635,3.58958,-1.44564,-0.499965,0.354111,3.89056,-0.295974,-0.0291592,Three,0.946658,-0.299719,-0.118349,0.305709,0.951453,0.0357661,0.101884,-0.0700385,0.992328
1714313106748597010,3.59028,-1.45432,-0.500158,0.435875,3.89384,-0.304042,-0.0287573,Three,0.946661,-0.299718,-0.118327,0.305707,0.951454,0.0357717,0.101861,-0.0700369,0.99233
1714313106755676940,3.60624,-1.46998,-0.502943,0.443817,3.91397,-0.314193,-0.0288976,Three,0.946667,-0.299712,-0.118301,0.305698,0.951456,0.0357736,0.101837,-0.0700301,0.992333
1714313106762526854,3.61206,-1.48073,-0.503628,0.349777,3.92279,-0.322527,-0.0283118,Three,0.946658,-0.299746,-0.118283,0.30573,0.951447,0.0357547,0.101823,-0.0700102,0.992336
1714313106768078163,3.61608,-1.48921,-0.504407,0.427601,3.92924,-0.329342,-0.0281883,Three,0.946657,-0.29976,-0.118257,0.305742,0.951443,0.0357541,0.101797,-0.070003,0.992339
1714313106773624494,3.61284,-1.49482,-0.504129,0.420423,3.92782,-0.335654,-0.02791,Three,0.946657,-0.299765,-0.118243,0.305744,0.951443,0.0357416,0.101787,-0.0699871,0.992341
1714313106779271550,3.62063,-1.50526,-0.50571,0.335786,3.93851,-0.343338,-0.0278659,Three,0.946662,-0.299742,-0.118264,0.305723,0.951449,0.0357465,0.101808,-0.069996,0.992339
1714313106784998678,3.63111,-1.51659,-0.50767,0.318855,3.95205,-0.351034,-0.0279168,Three,0.946664,-0.299732,-0.118271,0.305715,0.951451,0.0357574,0.101812,-0.0700076,0.992337
1714313106790656755,3.64977,-1.53152,-0.510744,0.310779,3.97456,-0.359638,-0.0280629,Three,0.946665,-0.299733,-0.118261,0.305715,0.951451,0.0357588,0.101802,-0.0700058,0.992338
1714313106796398754,3.67247,-1.54809,-0.513443,0.447048,4.00133,-0.3686,-0.0272698,Three,0.946668,-0.299725,-0.118261,0.305707,0.951454,0.035759,0.101802,-0.0700052,0.992338
1714313106802143950,3.67941,-1.55852,-0.514425,0.47553,4.01115,-0.376439,-0.0267908,Three,0.946668,-0.299723,-0.118264,0.305707,0.951454,0.0357694,0.101802,-0.0700159,0.992338
1714313106807819393,3.68479,-1.56823,-0.515586,0.281616,4.01928,-0.384115,-0.0266746,Three,0.946669,-0.299714,-0.118274,0.305699,0.951456,0.0357743,0.10181,-0.0700226,0.992336
1714313106813515214,3.69542,-1.57976,-0.517123,0.247332,4.03297,-0.391924,-0.0262624,Three,0.946671,-0.299703,-0.118286,0.305688,0.95146,0.0357657,0.101825,-0.070017,0.992335
1714313106819785780,3.7264,-1.60091,-0.521386,0.26916,4.06915,-0.402736,-0.0259279,Three,0.946673,-0.299704,-0.11827,0.305687,0.95146,0.0357558,0.101813,-0.0700026,0.992338
1714313106826596758,3.73021,-1.61143,-0.52196,0.225114,4.07598,-0.41161,-0.0254247,Three,0.946675,-0.299703,-0.118256,0.305686,0.95146,0.0357671,0.101796,-0.070009,0.992339
1714313106833628334,3.74804,-1.62816,-0.525129,0.227147,4.09823,-0.422202,-0.0254978,Three,0.946674,-0.299698,-0.118275,0.305684,0.951461,0.0357801,0.101811,-0.070027,0.992336
1714313106840347884,3.77985,-1.65059,-0.529893,0.227473,4.13564,-0.433932,-0.0254047,Three,0.946669,-0.299712,-0.118277,0.305699,0.951455,0.0357887,0.101809,-0.0700373,0.992335
1714313106847218474,3.8358,-1.68402,-0.537728,0.235874,4.19956,-0.448862,-0.0251518,Three,0.946666,-0.299724,-0.118272,0.305713,0.95145,0.0358161,0.101795,-0.0700633,0.992335
1714313106853776773,3.7939,-1.67409,-0.531953,0.151724,4.15625,-0.451997,-0.0244568,Three,0.946666,-0.299731,-0.118255,0.305719,0.951448,0.0358134,0.101779,-0.070056,0.992337
1714313106860143827,3.79147,-1.68056,-0.531648,0.716528,4.15585,-0.458812,-0.0239413,Three,0.946661,-0.299747,-0.118258,0.305733,0.951444,0.0357998,0.101785,-0.0700458,0.992337
1714313106866555653,3.81824,-1.70117,-0.535587,0.106158,4.18784,-0.470336,-0.0236866,Three,0.946658,-0.299757,-0.118257,0.305743,0.951441,0.0357996,0.101784,-0.0700465,0.992337
1714313106873297417,3.82675,-1.71393,-0.536744,0.0763385,4.19987,-0.479776,-0.0231863,Three,0.94665,-0.299791,-0.118231,0.305777,0.95143,0.0358069,0.101754,-0.070049,0.99234
1714313106879754678,3.78614,-1.70426,-0.531116,0.0207698,4.15788,-0.482664,-0.0225749,Three,0.946646,-0.299821,-0.118191,0.305806,0.95142,0.0358234,0.101708,-0.0700555,0.992345
1714313106886240567,3.80546,-1.72103,-0.533524,0.00200481,4.18148,-0.492821,-0.0219145,Three,0.94665,-0.299818,-0.118167,0.305803,0.95142,0.035844,0.10168,-0.0700675,0.992347
1714313106892665743,3.87064,-1.75854,-0.542828,0.012049,4.25552,-0.50896,-0.0218508,Three,0.946652,-0.299807,-0.118175,0.305793,0.951423,0.0358521,0.101686,-0.0700767,0.992345
1714313106899298517,3.82893,-1.74778,-0.536785,-0.0427729,4.21208,-0.511369,-0.0208549,Three,0.94666,-0.299784,-0.118172,0.305771,0.95143,0.0358621,0.101682,-0.0700829,0.992345
1714313106905755972,3.86973,-1.77455,-0.542806,-0.0440689,4.25943,-0.524618,-0.0207675,Three,0.946662,-0.299774,-0.11818,0.305763,0.951432,0.0358714,0.101687,-0.070093,0.992344
1714313106912486140,3.84225,-1.77021,-0.538732,-0.0878233,4.23163,-0.52881,-0.0197527,Three,0.946665,-0.299757,-0.118197,0.305746,0.951438,0.0358615,0.101707,-0.0700872,0.992342
1714313106919289453,3.85402,-1.78378,-0.540512,-0.114146,4.24703,-0.538368,-0.019405,Three,0.946679,-0.299718,-0.118189,0.305705,0.951451,0.0358527,0.101706,-0.070072,0.992344
1714313106925744236,3.87431,-1.80118,-0.543632,-0.128045,4.27183,-0.548801,-0.0193353,Three,0.946679,-0.299727,-0.118163,0.305712,0.951449,0.0358464,0.101682,-0.0700588,0.992347
1714313106932275146,3.93291,-1.83633,-0.551351,-0.131425,4.33876,-0.564486,-0.0186472,Three,0.946673,-0.299753,-0.118146,0.305737,0.951441,0.0358516,0.101663,-0.0700614,0.992349
1714313106939194082,3.88744,-1.82347,-0.54525,-0.181088,4.29115,-0.565897,-0.018017,Three,0.946668,-0.299759,-0.11817,0.305745,0.951438,0.0358488,0.101685,-0.0700667,0.992346
1714313106945743639,4.09134,-1.50668,-0.546877,1.1008,4.38941,-0.202242,-0.0209865,Three,0.946668,-0.299751,-0.118195,0.305736,0.951442,0.0358317,0.101715,-0.0700571,0.992344
1714313106945743639,3.89645,-1.83545,-0.546585,-0.202198,4.30342,-0.574628,-0.0174877,Three,0.946668,-0.299751,-0.118195,0.305736,0.951442,0.0358317,0.101715,-0.0700571,0.992344
1714313106952491728,4.00527,-1.48356,-0.536542,1.09663,4.29977,-0.206181,-0.0210483,Three,0.946666,-0.299751,-0.118208,0.305736,0.951443,0.0358167,0.101732,-0.070047,0.992343
1714313106952491728,3.92542,-1.85704,-0.550625,-0.218414,4.3378,-0.586446,-0.0169858,Three,0.946666,-0.299751,-0.118208,0.305736,0.951443,0.0358167,0.101732,-0.070047,0.992343
1714313106959212996,4.0106,-1.49444,-0.537846,1.06791,4.30824,-0.21493,-0.0211078,Three,0.946666,-0.299758,-0.118193,0.30574,0.951441,0.0358061,0.101721,-0.0700328,0.992345
1714313106966166515,4.05867,-1.52169,-0.545232,1.02343,4.36279,-0.2264,-0.0216594,Three,0.946665,-0.299762,-0.118188,0.305746,0.951439,0.0358149,0.101713,-0.0700402,0.992345
1714313106973340127,4.02783,-1.51975,-0.542069,1.00464,4.33264,-0.233799,-0.0217438,Three,0.946659,-0.299777,-0.118199,0.305763,0.951433,0.0358307,0.101717,-0.0700603,0.992343
1714313106980182528,3.97911,-1.51048,-0.536481,0.99065,4.28307,-0.239757,-0.021812,Three,0.946664,-0.299761,-0.118196,0.305747,0.951438,0.035836,0.101714,-0.0700629,0.992343
1714313106986938423,3.92751,-1.49979,-0.530587,0.981491,4.23032,-0.245203,-0.0218891,Three,0.946666,-0.299748,-0.118213,0.305735,0.951442,0.0358368,0.101731,-0.0700673,0.992341
1714313106993823344,3.91159,-1.50297,-0.529373,0.95792,4.21606,-0.253032,-0.0219506,Three,0.946662,-0.299749,-0.118244,0.305738,0.951441,0.0358323,0.101761,-0.0700728,0.992338
1714313107000529794,3.9238,-1.51693,-0.53173,0.927598,4.23208,-0.262726,-0.0219621,Three,0.946663,-0.299735,-0.118269,0.305725,0.951446,0.0358254,0.101788,-0.0700725,0.992335
1714313107006523933,3.91085,-1.5204,-0.53075,0.902819,4.22074,-0.269994,-0.0219886,Three,0.946664,-0.299725,-0.118287,0.305715,0.951449,0.0358171,0.101809,-0.0700689,0.992333
1714313107013275293,3.94262,-1.54205,-0.536625,0.856493,4.258,-0.281102,-0.0230481,Three,0.946665,-0.29972,-0.118292,0.30571,0.951451,0.0358128,0.101815,-0.0700657,0.992333
1714313107018899258,3.89661,-1.53184,-0.531257,0.852866,4.21075,-0.285359,-0.0231127,Three,0.946672,-0.299698,-0.118292,0.30569,0.951457,0.0358253,0.101813,-0.0700756,0.992332
1714313107024419968,3.89541,-1.53924,-0.531551,0.823222,4.21186,-0.292807,-0.0230706,Three,0.946676,-0.299693,-0.118277,0.305684,0.951459,0.03583,0.101798,-0.0700748,0.992334
1714313107030039665,3.88901,-1.5446,-0.531207,0.802921,4.20736,-0.299958,-0.0230487,Three,0.946684,-0.299669,-0.118267,0.305658,0.951467,0.0358223,0.101792,-0.0700616,0.992336
1714313107035475133,3.89776,-1.55592,-0.532976,0.76618,4.21925,-0.308073,-0.0231451,Three,0.946682,-0.29968,-0.118262,0.305667,0.951465,0.0358054,0.101792,-0.0700452,0.992337
1714313107041105895,3.85781,-1.54827,-0.527978,0.767065,4.17854,-0.312815,-0.0227674,Three,0.946681,-0.299681,-0.118267,0.30567,0.951464,0.0358126,0.101794,-0.0700536,0.992336
1714313107046600438,3.86748,-1.55993,-0.52988,0.728299,4.19141,-0.321126,-0.0227976,Three,0.946686,-0.299658,-0.118279,0.305647,0.951471,0.0358165,0.101806,-0.0700586,0.992334
1714313107052312986,3.91382,-1.58703,-0.536917,0.650634,4.24423,-0.333046,-0.0230523,Three,0.946688,-0.299643,-0.118305,0.305635,0.951475,0.0358175,0.101831,-0.070066,0.992331
1714313107057809882,3.84967,-1.56887,-0.529179,0.678436,4.17714,-0.335195,-0.0232254,Three,0.946696,-0.299624,-0.118292,0.305615,0.951481,0.0358286,0.101817,-0.0700706,0.992332
1714313107063422006,3.84621,-1.5757,-0.529231,0.64184,4.17591,-0.342856,-0.0231886,Three,0.946704,-0.2996,-0.118282,0.30559,0.951489,0.0358291,0.10181,-0.0700655,0.992333
1714313107070170184,3.81925,-1.57446,-0.526463,0.622765,4.14967,-0.349845,-0.0231297,Three,0.946703,-0.299591,-0.118318,0.305582,0.951492,0.0358112,0.10185,-0.0700585,0.99233
1714313107076722150,3.79096,-1.57307,-0.523198,0.176706,4.1221,-0.356965,-0.0227813,Three,0.946694,-0.299609,-0.118341,0.305601,0.951486,0.0358023,0.101873,-0.0700589,0.992327
1714313107082368667,3.81531,-1.59153,-0.526956,0.531759,4.15113,-0.367176,-0.0228977,Three,0.946695,-0.299622,-0.118302,0.305612,0.951483,0.0358088,0.101833,-0.0700545,0.992332
1714313107087964600,3.74836,-1.57159,-0.51786,0.601165,4.08069,-0.368455,-0.02218,Three,0.946706,-0.299597,-0.118278,0.305586,0.951491,0.0358139,0.10181,-0.0700492,0.992335
1714313107093412660,3.75132,-1.58101,-0.51894,0.537949,4.08643,-0.376634,-0.022276,Three,0.946712,-0.299577,-0.11828,0.305566,0.951497,0.0358165,0.101814,-0.0700504,0.992334
1714313107100332413,3.72785,-1.58108,-0.516455,0.505504,4.06395,-0.383768,-0.0220829,Three,0.946708,-0.29958,-0.118307,0.305572,0.951495,0.0358271,0.101835,-0.070069,0.992331
1714313107107012166,3.70868,-1.58271,-0.51487,0.484391,4.0461,-0.391097,-0.022265,Three,0.946704,-0.299585,-0.118326,0.30558,0.951491,0.0358464,0.101847,-0.0700939,0.992328
1714313107113510119,3.69381,-1.5861,-0.514188,0.475056,4.03296,-0.398862,-0.0227591,Three,0.946703,-0.299576,-0.118351,0.305574,0.951493,0.0358514,0.10187,-0.0701056,0.992324
1714313107120252507,3.6645,-1.58347,-0.510605,0.491242,4.004,-0.4052,-0.02228,Three,0.946701,-0.299573,-0.118374,0.305572,0.951494,0.0358463,0.101894,-0.0701077,0.992322
1714313107127128050,3.63278,-1.58025,-0.506951,0.468715,3.97256,-0.411719,-0.0221219,Three,0.946704,-0.299567,-0.118372,0.305566,0.951496,0.0358496,0.101891,-0.0701093,0.992322
1714313107133945192,3.61543,-1.58249,-0.505284,0.495691,3.95661,-0.419154,-0.0220367,Three,0.946707,-0.299553,-0.11838,0.305554,0.951499,0.035861,0.101897,-0.0701214,0.992321
1714313107140973195,3.60057,-1.58618,-0.503927,0.438914,3.94347,-0.427289,-0.0219483,Three,0.946718,-0.29952,-0.118378,0.305522,0.951509,0.0358712,0.101894,-0.070127,0.99232
1714313107147595690,3.58576,-1.58941,-0.502548,0.484945,3.93024,-0.434911,-0.021887,Three,0.946724,-0.299503,-0.118371,0.305504,0.951515,0.0358752,0.101887,-0.0701267,0.992321
1714313107155298707,3.57947,-1.59744,-0.50165,0.409248,3.92658,-0.444458,-0.0211387,Three,0.946727,-0.2995,-0.118354,0.305501,0.951516,0.0358817,0.101869,-0.0701273,0.992323
1714313107162591849,3.53164,-1.58711,-0.495269,0.445383,3.87745,-0.449063,-0.0204727,Three,0.946733,-0.29949,-0.118336,0.305489,0.951519,0.0358825,0.101852,-0.0701214,0.992325
1714313107170757559,3.54429,-1.60455,-0.498121,0.447632,3.89497,-0.461954,-0.0208505,Three,0.946739,-0.299476,-0.11832,0.305474,0.951524,0.0358875,0.101836,-0.0701197,0.992327
1714313107177726295,3.52909,-1.60762,-0.496456,0.431536,3.88131,-0.469503,-0.0204946,Three,0.946742,-0.299464,-0.11833,0.305462,0.951528,0.0358791,0.101849,-0.0701134,0.992326
1714313107184873839,3.54183,-1.62417,-0.499352,0.43042,3.89868,-0.481365,-0.0208717,Three,0.946733,-0.299487,-0.118341,0.305485,0.951521,0.0358739,0.10186,-0.0701143,0.992325
1714313107192131227,3.51089,-1.62032,-0.495451,0.405777,3.86777,-0.486971,-0.0204225,Three,0.94673,-0.299498,-0.118339,0.305498,0.951516,0.0358882,0.101853,-0.0701288,0.992324
1714313107199216747,3.52363,-1.63684,-0.498122,0.425237,3.88511,-0.498861,-0.0205252,Three,0.946725,-0.299506,-0.118359,0.30551,0.951511,0.0359137,0.101864,-0.0701603,0.992321
1714313107206311055,3.50755,-1.63936,-0.496376,0.432766,3.87043,-0.506099,-0.0201664,Three,0.946722,-0.299506,-0.118378,0.305514,0.951509,0.0359408,0.101874,-0.0701922,0.992318
1714313107213395620,3.5054,-1.64868,-0.496412,0.437691,3.8712,-0.515612,-0.0197547,Three,0.946721,-0.299509,-0.118383,0.305517,0.951509,0.0359295,0.101881,-0.0701831,0.992318
1714313107221410442,3.52602,-1.66963,-0.499975,0.411961,3.89743,-0.529255,-0.0197813,Three,0.946713,-0.299537,-0.118371,0.305542,0.951501,0.0359081,0.101874,-0.0701619,0.99232
1714313107228619617,3.51354,-1.67439,-0.498848,0.403748,3.88692,-0.537468,-0.0197005,Three,0.946708,-0.299563,-0.118349,0.305563,0.951495,0.0358816,0.10186,-0.0701326,0.992324
1714313107235626738,3.50886,-1.68187,-0.498462,0.357116,3.88468,-0.545974,-0.0193964,Three,0.946709,-0.29957,-0.118321,0.305565,0.951496,0.0358503,0.101843,-0.0700947,0.992328
1714313107243355771,3.50912,-1.69191,-0.498773,0.398403,3.88798,-0.555408,-0.0191443,Three,0.946709,-0.299585,-0.118283,0.305575,0.951494,0.0358216,0.101813,-0.0700568,0.992334
